,content_id,content,guide,light,interior,story,probability,creativity,production,activity,scale,fear,device,fun,service
4310,437129,읽기싫고 풀기 시러잉.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4311,434053,비트포비아의 던전 습작 뒤에 나올 명작들을 생각하면.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4312,433438,비트포비아 치고는 너무 아쉬웠던 테마 ㅠ 가격이라도 저렴했으면 좋겠다 . (방린이분들은 좋아했음),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4313,431327,2인 도가니 아자자작 팀플좋아야합니다 굴애도 재밌댜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4314,429985,"탈출은 했지만 정말 찝찝한 느낌. 갑자기 여기서 끝난다고. 이런느낌. 인테리어와 구조는 정말 대단했지만, 스토리와 문제의 개연성이 좀 떨어진다는 느낌을 받았다. 이 테마는 포스터를 너무 잘만들었다. 직원분들은 정말정말 친절하셨다.",0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4315,429448,활동성 많아요 .진짜 잠입하는 느낌 너무 좋아서 몰입 제대로.꿀잼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4316,427191,내부를 정말 알차게 잘 쓴 느낌 도둑 된거같아서 재밌었음 역시 비트포비아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4317,426254,#19 공간 활용도에 감탄했다. 문제는 어려운데 쉬운 느낌. 몸이 불편한 활동성이 컸다. 배경음악이 너무 커서 오히려 몰입도가 떨어졌다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4318,424733,약 80퍼정도 했네요 둘이서 했는데 아침이라 머리가 너무 안돌아갔어요. 하지만 오히려 재밌었습니당,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4319,424515,너무못했어서 오히려 재밌었다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4320,439260,#132 재밌었는데 활동성은 재미가 없었음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4321,436604,분리형이라는 점이 가장 중요한 포인트 서이룸스타일의 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322,436091,#65 4인플레이 나름 어렵다고 소문났던데 생각보다 어려운 문제는 없었음 팀원들과 협동력이 중요함. 그리고 피지컬이 필요한 구간들이 좀 있음 꽤 괜찮게 했음.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,434043,#4인 4인 추천하는이유가 있는 것 같다. 문제가 어렵지는않은데 관찰력과 피지컬이 좀 필요하다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,433396,하고나서 너무 힘들었는데 되돌아보면 재밌는 테마 내 손에 힌트패드있었으면 힌트 더 썼다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4325,432057,#279. 4인. 중간에 고전해서 조금 지쳤으나 나름 흥미로운 부분이 있었다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4326,427513,CIA 기분 좀 내볼까? 데헷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4327,426610,4인 추천 둘은 조금 힘듭니다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4328,426381,3인 소통의 중요성. 재미는 있었는데. 너무나도 불친절ㅎ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4329,426197,문제 자체 난이도는 생각만큼 어렵지 않으나 분리되어서 시작하기 때문에 어렵다 양방향 소통 불가 서로의 단서를 빨리빨리 최대한 많이 공유하는게 중요하닷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4330,436862,오히려 베니스가 더재밌었지만 낫?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4331,436605,1세대 스타일 노가다와 서이룸의 스케일이 가장 잘 보이는 테마 활동성이 꽤 있는 편이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4332,436152,500+ 30+ ? 지금의 템포루바토처럼 과거 몇개월을 기다려서 했다는 전설의 아마존을 드디어 했다! 활동성 갑으로 유명한 테마답게 중간쯤부터 땀이 나기 시작했다. 하필 히터는 왜그렇게 빵빵 틀어둔건지 . 서이룸식 같지 않은 문제와 서이룸식 같지 않은 활동성!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4333,436100,#66 4인플레이 활동성 갑으로 유명한 그 테마 활동성은 그렇다 치고 첫 문제부터 왕왕 헤멤 그리고 심각한 수준에 노가다 문제들. 공부할때도 이런 노가다는 안했는데. 문제풀면서 아. 이거 오바인데 여러번 외침 근데 노가다 끝내도 답을 못구함 ㅠ 젠장.,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4334,433371,테마가 진심인듯. 홍대 3개중에 제일 재밌었음 노가다와 활동성에 살짝 정신나감,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4335,432048,#277. 4인. 상당히 당황스러운 문제들이 나온다. 호불호가 상당히 갈릴 거 같은데 일단 난 호. 서이룸스럽게 잼난다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4336,429857,활동성 굿 빡시다 재밌게했슴다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4337,428387,4인 방탈출 실패 할게 많아서 두명은 힘들고 3-4인 가면 좋을 듯 아닌가? 활동성 꽤 있고 방 넘어갈때 헐?한번 함,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4338,427598,아마존은 enfp 인가 도시까지 잃어버림.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4339,426612,서이룸식 뚝배기 문제 많음 인테리어 굿,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4340,439487,역대급 돈 아까움 문제가 킹받고 귀찮아서 힌트쓰고 싶어짐 한 가지 연출은 좋았다. 근데 뭐 사라져도 전혀 아깝진 않은 듯 .,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4341,439259,#131 이게 왜 공테가 아님?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4342,437709,재밌었고 심장이 쫄깃했던 기억이 난다. 쫄들만 가면 무서움.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4343,436603,2017년에 나온 1세대 테마라는 걸 감안하면 이런 걸. 싶은 테마입니다 스케일 좋고 스토리라인도 훌륭해요 사라지는게 너무 아쉽습니다,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4344,436080,#64 4인플레이 누가 서이룸 아니랄까봐 딱 서이룸스러운 문제들로 시작~ 중간에 눈에 보이는걸 해결하려다가 순서가 꼬이고 열쇠를 여니 응? 이게 왜 끝임? 사상 초유의 어처구니 상황발생,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4345,434674,장치오류인줄알았더니 아니었다 하기전에 조금 더 알려줬으면 쉽게 끝낼수있었는데.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4346,433385,서이룸치고는 쉬운데 그래도 서이룸임 생각보다 볼륨작음 위험해보이지만 신나는 장치 존재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
4347,433186,홍대 2호점 테마 중 개인적으로 제일 재미있었다! 기대를 많이 하고 가지 않아서 그런가! 굿!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4348,432056,#278. 4인. 쉬운 서이룸 스타일. 근데 우리 실수로 문제를 건너뛰어 탈출 후 5분간 다시 풀었다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4350,431668,허무쓰.연출덕분에 재밌었다. 노가다성문제로인해 탈출못하나싶었지만탈출.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4351,476801,옛날엔 나름 유명했던 거 같은데. 지금 하기에는.좋은테마 다 하고 흙길 찾아갈 때쯤 추천,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4352,471915,먼가. 암만해도 안대서 문의를 드렷더니 강제힌트를 주셔서 . ?더니. 장치오류엿슴 . 그래서 그냥 노힌트기록.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4353,471621,#352. 2인플레이 .숨겨진 음산한 테마(대놓고 였던가. 노후화가 심해보이지만 문제 푸는데는 그닥 지장이 없었던것 같다. 딱히 정해지지않은 제작자의 마음을 맞추는 구간은 어떻게 잘 넘어가고 관찰력 부분도 잘 넘어간것 같았는데 저게 저기 있었네 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
4354,464944,조금 오래되고 이해하기 어려웠다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4355,451439,노후화만 아니었어도 괜찮았을텐데,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4356,446262,한 구간은 꽤 신박하고 잘 구현해놨다고 생각이 들었지만 장치오류가 심했고 노후화도 너무 심해서 만지고 싶지 않은 몇 가지들이 있었다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4357,453096,#156. 3인 플레이) 이 매장 중 제일 괜찮은 듯. 분위기가 꽤 무서움. 점스 있음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4358,434471,방 안이 깨끗할 거란 기대는 별로 안 하지만 여긴 너무 심했다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4359,430971,낮은 조도와 불친절한 가이드. 근데 확실히 옛날에 인기있었던 이유는 알겠음,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360,427170,4인이 갔는데 좁지 않게 탈출. 활동성이 막 있진 않은데 특정구간 하나 있음 시설이 노후화돼서 좀 눈살찌푸려짐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4361,543974,905 / 3인 / 13.4kg 정도?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4362,517843,#362 2인 플레이 메인 기준 38분 남겼었음. 서브는 21kg. 일행2 : 나7 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4363,497854,64. 생각했던거보다 재밌었다 10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4364,497157,735. 3인) easy : 약 45분 남김 all clear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4365,474821,풀길 done 느낌 이지구간 쉽고 하드구간은 뭐야.했는데 어? 하드구간 두 문제 남겼는데 한 문제는 아쉬운데 한 문제는 난 못 풀었을 것 같다 자꾸 뻔한 생각했다가 아차 이거로 하면 절대 저거 안나오는데 반복,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4366,478232,하드모드. 15lb. 재밌다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4367,458866,2인 N.H All Clear 뿌듯!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4368,444153,하드 1문제 남음 아 어디로 나가는지를 몰라서.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4369,444141,"이지모드 38분 left, 하드모드 1문제 못품 일관적이여서 재밌었다",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4370,424465,오. 생각보다 재미있게 함 1세대 DONE 느낌. 몇 문제 못 풀었는데 아쉬웠다 . 60 분 꽉꽉 채워 놀다 나올 수 있어 좋았음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4371,499962,폭망.그래도 엔딩은 봤다. 스토리는 꽤 괜찮아서 이를 온전히 즐길 수 있는 난이도로 조절했다면 정말 좋았을 것이다.그래서 더 아까운 테마다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4372,491611,기록용 근데 예전에 해서 기억 안남,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4373,478942,누가 문제 별로 없다고 했는데 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4374,475912,엄청 꼬여있고 한 느낌은 없는데 시간과 난이도에 비해 문제가 좀 많은 느낌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375,471392,민.윤.다 랑 같이 한 테마 별로 안 무섭다고 속여서 갔었는데 나는 별로 안 무서웠다 스토리 자체가 조금 잔인하긴한데 스토리가 정말 반전있고 재밌었다. 테마 장치.랄건 딱히 없었지만 내 기준 스토리로 커버가능했던듯,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4376,470083,문제가 좀 꼬여있다. 하지만 거의 다 풀음. ☆ 거의 성공이지! 암.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4377,460307,#335. 3인. 일행 분들 캐리로 겨우 성공. 생각보다도 더 어려웠고 추리 요소가 상당히 재밌었다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4378,457528,너무무서워서 기억이하나도안남ㅠ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4379,455986,#24. 3인. 약공 어렵다 90퍼 엔딩봄. 문제가 더 무서워서 겁에 질렷다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4380,451028,가이드가 매우 불친절. 병렬식. 문제수가 많아서 시간배분 잘 해야함.,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4381,532205,더러워. 야해서더러.게아니라 진짜더러움.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4382,523419,굳이 살려주지 않아도 되지 않을까? ㅠ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4383,528083,2인 생각보다 재미있는데. 생각보다 괜찮은데. 하고 나온 테마 그래 이게 바로 꾸금이지+문제도 괜춘했어서 나는 즐겁게 하고 나옴 다만 일행이 힘들어했을뿐.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4384,527949,#367 2인 플레이 나 엑스케이프 고수가 되어버린걸지도. 별로 안 민망한 꾸금. 근데 문제가 웃김.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4385,508585,#649. (2인) 엄ㅠ마ㅠ야. 이제 이 매장 졸업할 수 있어.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4386,491261,2인. 문제직진러 2인은 흙길도 재밌다구~ 후. 관찰력으로 1힌트.안쓴걸로 우리끼리 극적타협. 일단 19금 테마인질 몰라서 좀 민망햇고. 마지막엔.후 하 수치심.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4387,491009,#108. 2인. 노힌트 실패해서 아쉽. 셀뚝. 19금 요소가 생각보다 많음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4388,483808,2인 19금 테마의 전형 약간은 뚝스러울 수 있는 문제들 친한친구 혹은 연인 추천,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4389,483463,2인 생각보다는 할만했다 꾸금은 꾸금이라 꽤 적나라했지만.나름의 스토리를 갖춘게 의외였다 문제는 전형적인 1세대,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4390,482934,687. 2인) .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4391,500529,5명이서 했으나 사실 1명이서 풀었던. 신박하고 재밌었어요! 그러나. 저벅저벅.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4392,491264,2인. 문제직진러 2인은 흙길도 재밌다구~ 일행 도움 마니받은 테마인듯 (일행덕에 10분 이상 아꼇을듯) 그치만 나만 할수잇는게 잇어서 신나게함 쿠쿠 불호인 사람 많을텐데 난 호!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4393,485887,좀 몸을 써야해서 힘들었다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4394,484928,2인) 활동성 이것저것의 종합체,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4395,479262,3인 하필 몸상태가 좋지않을때해서 아쉬웠어요. 활동성이 꽤있는데 엌!어엌!하면서 아픈몸을 부여잡느라ㅜ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4396,461067,생각했던 느낌의 테마는 아니였다 장치인 줄 알고 넘어간게 수동이였네 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4397,465678,초반부 문제가 생각보다 난이도가 있었다.후반부가 이 때문에 스무스하게 풀리긴 했지만 만만한 수준은 아니다.스케일이 생각보다는 있었다.그런데 스토리는 무매력.,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4398,447245,#7. 2인 / 풀꽃길 첫노힌트탈출☆ 활동성 많은거 처음이라 신기하고 재밋고 힘들고 허리아팠음. 문제가 어렵진않았는데 문제하나가 너무 사람 힘들게하고 말도안되는 관찰력을 요구해서 힘들었음.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4399,427510,신은 주사위 놀이를 하지않는다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,426894,자칫하면 자체 활동성. 치마 절대 금지/ 첫방 주의. .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4401,557726,문제푸는 맛은 있지만 정신은 좀 나갈 것 같다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4402,556804,1288. 어려운 테마라고 강조하시는 이유가 있었다. 하지만 첫트치고 잘했다고 칭찬받음. 나름 재밌어.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4404,554730,#612. 3인-5인. . 3쫄로 도전하다가 나중에 탱 영업. 니가 왜 거기서 나와 놀랬잖아 . 후반으로 갈수록 혼미했다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4405,553582,그래도 걱정했던거에 비해선 할만했다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4406,523407,3인. . 테마와의 교감 실패.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4407,497096,근래 했던 방탈중 가장 만족도가 높았다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408,496532,쫄깃한 탈출. 생각보다 재밌었다?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4409,496516,228. 갑자기 하게된 방탈. 생각보다 괜찮은 문제가 있었다는 느낌적인 느낌.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4410,495440,#124 3인 1 비명 적립. 나름 괜찮았다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4411,426899,"좌절감을 맛보여준 공테, 3번째방 진입도 못하고 개인적으로 약한부분인지 내내 막혀있었음 장치도 힘들었고",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4412,568057,700+ 700+ 700+ 400+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,560342,304. 4인. 세팅오류로 인한 스킵파티!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0
4414,560098,3인 . 정말. 관찰력 이슈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4415,556803,1287. 테마중 제일 무난한듯! 약간 킹받는 관찰력 존재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4416,554731,#613. 3인. . 관찰력문제가 대부분. 무난한 볼륨 인테리어 문제,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4417,496061,"#1255 (2인, 20220430)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4418,495435,#121 3인 흙길. 문제 스킵 넘나 웃김. 이게 이렇게 된다고?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4419,487672,2인. 노후화가 좀 있는데 엄청난 맥거핀이 있다. 아니 이게 아니라고? 일행 아니었으면 못나왔을 듯,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4420,487499,#2인 그나마 문제들이 정상적이고 합리적이라고 생각되는테마. 하지만 여기도 한문제가 좀 선넘긴했다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4421,441686,장치오류 장치가 필요가 없으면 없애는게 맞다고 생각한다 개인적으로 가장 워스트 매장이어서 플레이하기 너무 힘들었다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4422,560097,3인. 사라진 목소리가 너무 강력해서 테마기억이 사라져버렸다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4423,559836,낮샘 4인. . 관찰력이슈.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4424,559832,696. .헛짓거리하느라 시간을 다 버리고 발견하지못햇다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4425,554728,#610. 3인. . 쫄 3명이서 하기에는 무서웠다.조도무엇 . 인테리어나 공간구성도 나쁘지 않았고 문제도 무난함,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4426,552221,3인. 씬 그달동네하고 왓는데. 못지않게 재밋네.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427,523408,3인. . 남은시간 대충 2~30분. . 기대 하나도 안하고 갔더니 무난했다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4428,495436,#122 3인 다 눌러보기. 처음부터 끝까지 다 찍어서 맞춘거 같은 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429,487687,2인. 이게 의도된건지 모르겠지만. 정말 위험한 구간이 있었다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430,487500,#2인 조도가 미친것같다. 맥거핀도있다 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431,106478,내 첫 방탈출 테마. 친구들이랑 재밌게한 기억만 남아있다. 지금 생각하면 꽃길은 아니지만 그 당시에는 꽃길이였던 것 같다. . . . 6년만에 샘으로 다시했다 . . 문제랑 인테리어가 기억이 안나서 새로한 기분. 다시 해도 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432,567215,2인/ 나참 어이가 없어서. ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4433,560343,305. 4인. 똥찰력에 치이는 하루.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4434,560093,195. 3인. . 와 진짜 한문제는. 아니 왜 여깄어?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4435,559840,낮샘 4인. . 관찰력이슈.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4436,559817,1216) 4인. . ㅋ 개빡치네,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4437,556872,3인) .아… . 상상도 못한전개,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4438,554729,#611. 3인. . 그거 해도 되는거였어요? . . 3인으로 가서 저주받았다.관찰력저주 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4439,495396,3인. 개어렵 관찰 힘 주는 관찰 작은 관찰 높은 관찰 어두운 관찰 필요,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4440,487667,2인. 이걸 그냥 그렇게 할 생각을 한다고요.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
